VARIABLE,DESCRIPCIÓN
SEXO,HOMBRE O MUJER
TIPO_PACIENTE,AMBULATORIO O HOSPITALIZADO
FECHA_INGRESO,FECHA DE REGISTRO
FECHA_SINTOMAS,FECHA EN LA QUE SE PRESENTARON LOS SINTOMAS
FECHA_DEF,FECHA DE DEFUNCIÓN
INTUBADO,"SI, NO, NO APLICA, NO ESPECIFICADO"
NEUMONIA,"SI, NO, NO ESPECIFICADO"
EDAD,EDAD DEL PACIENTE
NACIONALIDAD,MEXICANA O EXTRANJERA
EMBARAZO,"SI, NO, NO APLICA, NO ESPECIFICADO"
HABLA_LENGUA_INDIG,"SI, NO, NO ESPECIFICADO"
INDIGENA,"SI, NO, NO ESPECIFICADO"
DIABETES,"SI, NO, SE IGNORA"
EPOC,"SI, NO, SE IGNORA"
ASMA,"SI, NO, SE IGNORA"
INMUSUPR,"SI, NO, SE IGNORA"
HIPERTENSION,"SI, NO, SE IGNORA"
OTRA_COM,"SI, NO, SE IGNORA"
CARDIOVASCULAR,"SI, NO, SE IGNORA"
OBESIDAD,"SI, NO, SE IGNORA"
RENAL_CRONICA,"SI, NO, SE IGNORA"
TABAQUISMO,"SI, NO, NO ESPECIFICADO"
OTRO_CASO,"SI, NO, NO ESPECIFICADO"
RESULTADO_LAB,"NO APLICA, NEGATIVO, POSITIVO, NO ADECUADO, PENDIENTE"
TOMA_MUESTRA_ANTIGENO,SI O NO
RESULTADO_ANTIGENO,"SI, NO, NO ESPECIFICADO"
PAIS_NACIONALIDAD,PAIS DE NACIMIENTO DE LA PERSONA
SECTOR_DESC,"HOSPITAL DE ATENCIÓN: IMSS, PRIVADA ETC"
ENTIDAD_FEDERATIVA,ESTADO DE LA REPÚBLICA
MUNICIPIO,MUNICIPIO DE LA REPÚBLICA
FALLECIO,SI O NO
days_to_ingreso	,DÍAS QUE PASO DESDE QUE PRESENTÓ SINTOMA HASTA REGISTRO
ays_to_sint_def,DÍAS QUE PASO DE REGISTRO HASTA LA DEFUNCIÓN